1,23,23,23,23,23,23,1,23,23,23,23,23,23,23,1,23,1,23,23,23,23,1,1,1,23,1,1,23,23,1,23,23,1,1,23,23,1,23,23,1,23,23,23,23,23,23,1,1,1,23,1,23,1,23,23,23,23,1,23,23,23,23,1,23,23,23,1,23,1,1,1,23,23,23,23,1,23,23,23,1,1,1,23,1,1,23,1,1,23,23,23,23,1,1,1,1,1,23,1
1,23,1,23,1,23,23,1,23,23,23,23,23,23,23,23,1,23,23,23,23,23,1,23,1,23,23,23,1,23,1,23,23,23,23,1,1,23,1,1,1,23,23,23,1,1,23,1,23,23,1,1,23,23,1,23,23,1,1,1,23,1,23,23,1,23,1,23,23,1,23,23,1,23,23,23,1,23,23,23,23,1,1,1,1,23,23,1,1,23,23,1,23,23,1,1,1,23,23,1
1,1,23,23,23,23,23,23,23,23,23,1,23,23,23,23,23,1,23,23,1,23,23,23,1,1,23,23,23,1,23,23,23,1,1,1,23,23,23,23,1,23,23,23,23,23,1,23,1,23,1,1,1,1,1,23,1,23,1,23,1,23,1,1,1,1,23,1,1,23,1,1,1,1,23,23,23,23,1,23,23,1,23,1,23,23,23,1,1,23,23,23,23,1,1,1,1,1,23,23
1,1,23,1,23,23,23,1,1,23,1,1,23,1,23,23,1,1,1,23,1,23,1,1,23,23,23,23,23,23,1,1,23,1,23,1,1,1,23,1,1,23,23,23,1,23,23,1,1,1,23,1,1,1,23,23,23,1,23,1,1,23,23,23,23,1,1,23,1,23,23,1,23,1,23,23,23,23,23,23,23,1,1,23,23,23,1,23,1,23,23,1,1,23,23,23,23,1,23,23
1,1,23,1,23,23,23,1,1,23,23,23,1,23,23,23,1,1,1,23,23,1,23,23,23,23,1,23,1,23,23,23,23,1,23,1,23,1,23,23,1,1,23,1,23,1,23,23,1,1,1,23,23,1,1,23,23,1,23,23,23,1,1,1,23,23,1,1,23,23,1,1,23,1,23,23,23,23,23,23,23,1,23,1,23,23,23,1,1,23,1,23,23,1,23,23,1,23,1,23
1,1,23,1,1,23,1,23,1,1,23,23,23,1,1,23,23,1,1,23,23,23,1,1,23,23,1,23,1,23,1,1,23,1,23,1,23,23,23,23,23,23,1,23,1,1,23,1,1,23,1,1,23,23,23,1,1,1,1,23,1,23,23,23,1,23,23,1,1,23,23,1,23,1,23,23,1,23,1,23,23,23,23,1,1,1,23,23,23,1,1,1,1,23,1,1,23,23,23,1
1,1,1,1,1,1,1,23,1,1,23,1,23,23,1,1,1,1,1,23,1,23,23,1,1,23,23,23,23,23,1,23,1,23,1,23,23,23,23,23,1,1,23,23,1,1,23,23,23,23,23,1,1,23,1,23,1,1,23,1,23,1,23,1,23,1,1,1,1,23,23,1,23,23,1,23,1,1,23,23,23,23,23,23,23,1,1,1,1,1,23,23,1,23,23,23,1,1,23,1
1,1,23,1,1,1,1,1,1,1,1,1,23,1,1,23,23,1,1,23,23,23,23,23,1,1,23,1,1,23,1,23,23,23,1,1,23,1,23,1,23,1,23,1,23,1,23,23,1,1,23,1,1,1,1,23,23,23,1,23,1,23,23,23,1,1,23,23,23,23,23,1,1,23,23,23,23,23,23,23,23,1,1,1,23,23,23,1,1,1,23,23,23,23,23,1,23,23,1,1
1,1,23,1,1,1,1,1,1,1,1,1,23,23,1,1,23,1,1,1,23,23,23,1,1,1,1,1,1,23,1,1,23,1,23,23,23,23,23,23,23,23,23,23,1,23,23,1,1,1,23,1,23,23,1,23,23,23,1,1,23,23,23,23,1,23,23,1,23,1,23,23,1,1,23,23,23,23,23,23,1,23,1,23,1,1,1,23,23,1,1,23,1,1,23,23,23,23,1,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,1,23,23,23,1,23,1,1,23,1,1,23,23,23,23,1,23,1,1,23,1,23,23,23,1,1,23,1,23,23,23,1,23,1,23,23,23,1,23,23,23,23,23,1,23,23,1,23,23,23,23,1,23,1,23,23,23,23,23,23,23,23,23,23,1,23,1,1,23,23,23,23,1,23,1,23,23,23,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,23,1,23,23,23,1,1,1,1,1,23,1,23,23,1,1,1,23,1,1,23,1,1,23,1,1,23,1,1,23,23,23,1,23,1,1,23,23,23,23,1,1,1,23,23,23,23,23,23,23,23,23,1,1,23,1,23,23,23,1,23,23,23,1,23,23,23,1,1,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,23,1,23,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,23,23,23,23,23,1,23,23,1,1,1,23,23,1,1,23,23,1,1,1,1,1,23,23,23,1,1,1,1,23,23,1,1,1,1,23,23,1,1,1,23,1,23,23,23,1,1,1,23,23,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,23,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,23,1,1,1,1,23,1,1,23,1,1,1,1,1,1,23,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,1,23,23,1,1,23,23,1,1,1,1,1,1,1,23,1,1,1,23,1,1,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,23,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,23,1,1,1,1,1,1,1,1,23,23,1,1,1,1,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,23,23,23
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,1,1,28,28,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,28,1,28,28,1,1,1,1,1,1,1,1,1,1,1,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,28,28,1,1,1,1,28,28,28,1,1,1,1,28,1,1,1,28,28,28,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,28,28,28,28,1,1,1,28,28,1,1,1,1,1,1,1,1,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,1,1,1,1,1,1,1,1
1,1,1,28,28,1,1,1,28,1,28,1,1,1,28,28,1,1,1,28,1,28,1,28,1,1,1,28,28,1,1,28,1,1,28,1,1,28,1,28,1,28,1,1,28,28,28,28,28,28,28,1,1,1,28,1,1,1,1,28,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,1,1,1,1,1,1,1,1
28,28,28,28,1,28,1,28,28,28,1,28,1,28,28,28,28,1,28,28,1,28,28,28,28,1,28,28,28,28,1,28,28,28,28,1,28,1,28,28,1,28,28,1,28,28,1,28,28,1,28,28,1,28,28,28,28,28,1,28,28,28,1,1,28,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1
28,28,1,28,1,28,28,1,28,28,1,28,1,28,28,28,28,1,28,1,28,28,1,28,28,1,28,28,28,1,28,1,1,28,28,28,28,28,28,28,28,28,28,1,28,28,28,28,28,1,28,28,1,28,1,28,28,28,28,28,28,28,1,1,28,1,1,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,28,1,1,1,1,28,1,1,1
28,28,28,28,28,28,28,28,28,1,1,28,28,28,28,28,28,28,28,1,28,28,28,28,28,1,28,28,1,28,28,28,28,28,28,28,28,1,28,28,28,28,28,28,28,28,1,28,1,1,28,28,1,28,28,28,1,28,1,1,28,28,1,1,28,1,1,28,28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,28,1,28,28,1,28,1,28,28,1,1
28,1,1,1,28,28,28,28,28,28,1,28,28,28,28,28,1,1,28,28,28,28,1,28,1,28,1,28,28,28,28,28,28,28,28,28,1,28,28,28,1,1,28,1,28,28,28,1,28,1,28,28,28,28,28,28,28,1,1,28,28,28,28,28,28,1,28,28,28,1,1,1,1,1,28,1,1,1,1,1,1,1,1,1,1,28,1,1,28,28,28,28,28,28,28,28,28,1,1,1
28,1,1,28,1,28,28,1,28,1,1,1,28,1,28,1,1,28,1,28,28,1,28,1,28,1,28,28,28,28,28,1,1,1,28,28,1,28,1,28,1,28,28,28,1,28,1,1,28,28,28,28,1,1,1,1,28,28,28,1,28,28,28,28,28,28,1,28,28,28,28,1,28,1,28,28,28,1,1,1,1,28,1,1,1,28,1,1,28,28,28,28,28,28,28,1,28,28,28,1
1,28,28,28,1,28,1,1,28,28,1,1,1,28,28,28,28,28,28,28,1,28,28,28,28,28,1,28,28,1,1,1,28,28,1,1,28,28,28,28,28,1,28,28,28,28,28,28,28,28,28,1,28,28,1,28,1,28,1,28,1,28,1,1,28,28,28,28,28,28,28,28,28,28,28,1,28,1,28,1,1,28,28,28,28,28,28,1,28,1,28,28,28,28,28,28,28,28,28,1
28,1,28,28,28,1,28,28,1,28,1,28,1,28,1,1,28,1,28,28,28,1,28,28,1,1,28,28,1,28,1,28,1,28,28,28,1,28,1,1,1,28,28,1,28,1,1,1,28,1,28,28,28,1,1,1,28,1,28,1,1,1,1,28,28,28,1,28,28,28,1,28,28,28,28,28,28,28,28,28,1,1,28,1,28,1,1,28,28,1,1,28,28,28,1,1,28,28,1,1
28,1,28,1,1,1,1,28,28,28,1,28,28,1,28,28,1,1,1,28,28,1,28,1,28,28,1,28,28,1,28,28,28,1,28,1,1,1,1,28,28,28,28,28,28,1,28,28,1,1,28,28,28,1,28,28,28,1,28,1,28,28,28,28,28,28,1,28,28,1,28,28,28,28,28,28,1,28,1,28,28,28,28,28,1,28,28,28,28,1,28,28,1,1,28,1,1,1,1,1
1,1,28,28,1,28,28,28,28,1,1,28,1,28,28,28,28,1,1,28,1,28,28,28,28,28,1,1,1,28,28,28,1,28,1,1,28,28,28,1,28,1,28,28,28,28,28,28,28,28,1,28,28,1,28,28,1,28,28,1,28,28,28,1,28,1,1,28,1,28,28,28,1,1,28,28,28,28,28,28,28,1,28,28,1,28,1,28,1,1,28,1,1,1,28,28,28,28,1,28
28,1,1,28,1,28,28,1,1,28,1,1,1,1,28,28,28,28,28,1,1,28,28,28,28,28,28,28,1,28,1,28,1,28,1,28,1,28,1,28,28,28,28,1,28,28,1,28,1,1,28,28,28,1,1,28,1,28,28,1,28,1,28,28,28,1,28,28,1,28,28,28,28,28,28,28,28,1,1,1,1,28,28,28,28,28,1,28,28,28,28,28,28,28,28,1,28,28,28,1
28,1,28,28,1,28,28,1,28,28,28,28,1,1,28,1,28,28,28,1,28,28,1,28,28,1,28,28,28,1,28,1,28,1,1,28,28,28,28,1,1,28,1,28,28,1,1,28,1,1,1,1,28,1,28,28,28,1,28,28,1,1,28,28,28,1,28,28,28,28,28,1,28,28,1,1,1,28,28,28,1,28,1,28,1,28,28,1,1,28,1,1,28,28,1,28,1,1,1,28
28,1,1,28,1,1,1,28,1,1,28,28,1,28,28,28,28,1,1,28,28,28,28,28,28,1,1,28,28,1,28,1,28,1,28,28,1,28,28,28,1,28,1,28,28,28,28,28,1,1,1,28,28,1,28,28,28,1,1,28,28,1,28,1,28,28,1,28,28,1,28,1,28,28,1,28,1,28,1,28,1,28,28,28,28,28,1,28,1,1,28,1,28,28,28,1,28,28,1,28
1,1,1,1,1,28,28,1,28,28,1,1,1,1,28,28,28,28,28,1,1,28,1,28,28,28,1,28,1,28,1,1,28,28,1,28,1,28,1,1,1,28,28,28,28,28,1,28,28,1,28,28,28,28,28,1,28,1,28,28,28,28,1,28,28,28,1,1,28,28,1,1,28,28,1,28,28,1,1,28,1,1,28,28,28,1,1,1,28,28,28,28,28,1,28,28,1,28,1,1
